,rcst_1,rcst_2,rcst_3,rcst_4,rcst_5,rcst_6,rcst_7,rcst_8,rcst_9,rcst_10,rcst_11,rcst_12,rcst_13,rcst_14,rcst_15,rcst_16,rcst_17,rcst_18,rcst_19,rcst_20,rcst_21,rcst_22,rcst_23,rcst_24,rcst_25,rcst_26,rcst_27,rcst_28,rcst_29,rcst_30,rcst_31,rcst_32,rcst_33,rcst_34,rcst_35,rcst_36,rcst_37,rcst_38,rcst_39,rcst_40,rcst_41,rcst_42,rcst_43,rcst_44,rcst_45,rcst_46,rcst_47,rcst_48,rcst_49,rcst_50,rcst_51,rcst_52,rcst_53,rcst_54,rcst_55
0,,,,,,0.28195054684563803,0.43939555215554704,0.45437781009869704,0.43236114919068297,0.38136132966048203,0.34361370544018893,0.344863148377418,0.37099723911955795,0.4361029163482779,0.502667679548408,0.499647655581547,0.496783630350877,0.527811928567251,0.531608020230669,0.588689363242365,0.6226778219558161,0.57195354039961,0.5580209590155949,0.555171057992203,0.49383943453216406,0.5175959104580901,0.46940292400909706,0.5097641023684211,0.532287570786225,0.554709196832359,0.628841809532164,0.643133381267057,0.658801131731644,0.658912418641975,0.684596857436647,0.690155602244964,0.6745794667381421,0.640066041952567,0.519386533895387,0.406405006510721,0.319229752527615,0.33428004807342404,0.348426560415854,0.39071708762183205,0.447016436354776,0.47686012429824604,0.47514163782976,0.472161506731644,0.47007014339181297,0.49267290955490606,0.49325353814165,0.482891405415854,0.470276658424301,0.47106145205003297,0.476002609226771
1,,,,,0.31719665826013504,0.47579366684563795,0.43655752215554705,0.420319810098697,0.433263859190683,0.43125400966048205,0.39912410544019,0.419179958377418,0.40405645911955795,0.39149287634827795,0.41065956954840793,0.426524125581547,0.43115794035087707,0.45009418856725103,0.525755770230669,0.569331823242365,0.654534911955816,0.6826685503996099,0.657987149015595,0.653843107992203,0.6835946545321638,0.6922879404580901,0.6781577340090971,0.6801383323684209,0.666427130786225,0.654380256832359,0.618860249532164,0.6119423212670569,0.5994639817316441,0.551536398641975,0.5340716974366471,0.540362062244964,0.520096456738142,0.46809191195256605,0.41009798389538704,0.352401306510721,0.30496905252761497,0.29833870807342405,0.316884540415854,0.36739444762183204,0.401559716354776,0.45279919429824605,0.48124177782976,0.49802361673164397,0.47847919339181294,0.45802489955490605,0.45857486814165005,0.478761165415854,0.470518828424301,0.499829502050032,0.525874519226771
2,0.38874795371794896,0.416453653299025,0.408541530128968,0.412662134829932,0.395171388260135,0.39828585684563794,0.39118917215554705,0.38704150009869703,0.38130158919068297,0.37924844966048205,0.3917650454401889,0.493260728377418,0.49148670911955794,0.4971746163482779,0.47116661954840794,0.514186745581547,0.49701568035087706,0.5245664685672511,0.524000690230669,0.617757503242365,0.5998385619558161,0.5702690203996099,0.639633519015595,0.699715687992203,0.6631522645321639,0.66561270045809,0.642630344009097,0.676731332368421,0.656870230786225,0.644020616832359,0.664552429532164,0.6733026912670571,0.626992951731644,0.601756448641975,0.624875057436647,0.612954262244964,0.5876802167381421,0.560093341952567,0.5133458238953871,0.44092300651072097,0.373187322527615,0.331021608073424,0.348209350415854,0.38066131762183203,0.419158936354776,0.43519409429824607,0.48691746782976003,0.527070926731644,0.526066603391813,0.49208885955490606,0.47802862814165004,0.506214265415854,0.535976698424302,0.509841352050032,0.456754929226771
3,,,,,,0.45332519684563793,0.43241226215554707,0.405811160098697,0.409883749190683,0.41575610966048204,0.4145188254401889,0.413769508377418,0.384594239119558,0.37172669634827793,0.42220230954840793,0.48072009558154705,0.43721040035087705,0.439350358567251,0.486711790230669,0.495086593242365,0.567195991955816,0.65015076039961,0.624857189015595,0.637207347992203,0.638218594532164,0.6121983304580899,0.6057501240090971,0.628339342368421,0.633647400786225,0.597505196832359,0.615222319532164,0.646636001267057,0.6323256617316441,0.627038728641975,0.635109287436647,0.617438882244964,0.5980929967381421,0.5911851319525671,0.5789354838953871,0.505374946510721,0.41483564252761496,0.345915218073424,0.33888602041585403,0.36406651762183206,0.38883537635477605,0.3916370642982461,0.41159570782976,0.439727536731644,0.468763853391813,0.48512901955490606,0.46500595814165,0.400756545415854,0.420256068424301,0.488473042050033,0.545584769226771
4,0.517103763717949,0.508594543299025,0.49967378012896796,0.514374054829932,0.48192479826013496,0.3968568868456379,0.3930563221555471,0.387351470098697,0.430593409190683,0.42448012966048204,0.42960182544018893,0.404504618377418,0.40401839911955795,0.4764862563482779,0.49337812954840793,0.515773225581546,0.5197222303508771,0.538807028567251,0.569522230230669,0.584740343242365,0.6593186119558161,0.6744879903996099,0.670910059015595,0.6726639979922029,0.6134537845321639,0.6370882304580899,0.6771436840090971,0.715963612368421,0.6727410607862249,0.649922186832359,0.6778738095321639,0.666761941267057,0.6093691317316441,0.586243828641975,0.599606917436647,0.581595202244964,0.563583126738142,0.580038881952566,0.5469579838953871,0.506117596510721,0.480101652527615,0.452710458073424,0.437153460415854,0.44077356762183206,0.444999346354776,0.44548341429824606,0.48734881782976003,0.504807066731644,0.511219963391813,0.514160649554906,0.49158883814165005,0.488063845415854,0.482795598424301,0.502572972050032,0.499244459226771
5,0.4245230337179489,0.426496533299025,0.442302290128968,0.372602004829932,0.412023948260135,0.39524568684563793,0.43329894215554704,0.438570850098697,0.435132339190683,0.42930377966048205,0.47248344544018894,0.494199088377418,0.454219959119558,0.44638402634827795,0.44737538954840794,0.506367025581547,0.5730594803508771,0.563774248567251,0.5451412502306691,0.549427283242365,0.552086271955815,0.48741569039960997,0.44011271901559496,0.4575278579922029,0.48224587453216405,0.48781345045809,0.4575232840090971,0.45639902236842106,0.44235694078622495,0.505291516832359,0.5960161195321639,0.641174871267057,0.604475241731644,0.586572528641975,0.5383188774366471,0.529984462244964,0.539565626738142,0.515543421952567,0.412824443895387,0.360077866510721,0.34504844252761496,0.34320581807342404,0.344102200415854,0.38292413762183203,0.41349321635477604,0.42611256429824607,0.45751220782976004,0.5159996967316439,0.5295027433918129,0.48185496955490603,0.44285824814165003,0.453595425415854,0.465687848424301,0.41831127205003205,0.400276679226771
6,,,,,,,,,,,,,0.46709217911955797,0.41468254634827795,0.39937824954840795,0.384571525581547,0.36405145035087705,0.39323285856725104,0.41448680023066903,0.423491553242365,0.42814333195581605,0.46458335039960996,0.48316324901559493,0.5025162379922029,0.5619610745321639,0.54916248045809,0.49585078400909705,0.45963990236842106,0.45746862078622497,0.430414846832359,0.419903549532164,0.425911521267057,0.460494671731644,0.485363118641975,0.47077938743664705,0.463551932244964,0.479970776738142,0.49454126195256704,0.43545947389538703,0.350514456510721,0.350932932527615,0.35680779807342405,0.345578970415854,0.34256478762183196,0.404915316354776,0.45058027429824604,0.48442342782976,0.5090729667316439,0.511519173391813,0.48171972955490605,0.46716866814165003,0.460859605415854,0.448580018424301,0.455193282050033,0.464364069226771
7,,,,,,,,,,,,,0.43552905911955797,0.5099386463482779,0.5021460995484079,0.566408815581547,0.503131070350877,0.507376998567251,0.518201460230669,0.503362223242365,0.538280201955816,0.5654687803996099,0.597509179015595,0.655878177992203,0.613251494532164,0.5865025804580899,0.6327960440090971,0.671410042368421,0.647461970786225,0.609315476832359,0.6231167795321639,0.638737921267057,0.6524454617316441,0.613698798641975,0.595346197436647,0.598630032244964,0.5804055167381421,0.556164101952566,0.5103200838953871,0.465983456510721,0.42162146252761495,0.377155088073424,0.354519020415854,0.34465864762183196,0.336360276354776,0.317842174298246,0.35641779782976,0.407409746731644,0.43259374339181295,0.42791372955490603,0.41125912814165005,0.390017655415854,0.424939188424301,0.441576102050033,0.423007849226771
8,0.5099153537179489,0.529125873299025,0.545448990128968,0.485983784829932,0.46195091826013496,0.4236506568456379,0.45633039215554705,0.44711501009869703,0.459163099190683,0.482661759660482,0.46554329544018996,0.34460111837741797,0.319038599119558,0.35227854634827793,0.39663374954840797,0.443042495581547,0.505313640350877,0.5191981185672511,0.515943640230669,0.5177882432423649,0.5640999919558161,0.60464210039961,0.585239759015595,0.6188134479922031,0.6844658045321639,0.69047694045809,0.706634754009097,0.637639692368421,0.581345630786225,0.541824216832359,0.588727949532164,0.612208541267057,0.5969045217316441,0.565822608641975,0.541497857436647,0.537971902244964,0.533688096738142,0.526658371952566,0.503146933895387,0.459501286510721,0.436857422527615,0.391869658073424,0.364506610415854,0.36166870762183206,0.352539036354776,0.36221429429824603,0.39649104782976,0.42837524673164395,0.46183605339181294,0.460499859554906,0.43348867814165004,0.442897125415854,0.435837958424301,0.495397692050033,0.521999079226771
9,,0.292062063299025,0.513497300128968,0.504382844829932,0.502732848260135,0.4700396668456379,0.4120889421555471,0.433626210098697,0.437063159190683,0.37421777966048203,0.3670207554401889,0.367119338377418,0.40230882911955795,0.4254645063482779,0.46786883954840797,0.544235525581547,0.5312937403508771,0.5184987685672511,0.587747250230669,0.625083953242365,0.660524241955816,0.6564778503996099,0.622561099015595,0.627595057992203,0.666749024532164,0.6342969404580899,0.579728304009097,0.575980962368421,0.630297730786225,0.590130416832359,0.5989274695321639,0.608711741267057,0.609225791731644,0.595855748641975,0.603970887436647,0.588916402244964,0.5632536567381421,0.5478323519525671,0.514423783895387,0.433564656510721,0.38246783252761496,0.355749228073424,0.318270880415854,0.32862530762183195,0.343293176354776,0.40418711429824605,0.49469652782976004,0.535750746731644,0.5527963833918129,0.560216579554906,0.53073415814165,0.464878485415854,0.400400658424301,0.399832992050033,0.444898829226771
10,,,,,,,,,,,,,0.443467449119558,0.506209456348278,0.557532409548408,0.520641635581547,0.49360270035087705,0.49691640856725106,0.46798362023066903,0.519859133242365,0.589327361955816,0.61876837039961,0.621441119015595,0.668938707992203,0.634830354532164,0.64428747045809,0.667936534009097,0.7006791323684209,0.7030428007862249,0.693134226832359,0.717923009532164,0.712184391267057,0.6740277417316439,0.646363068641975,0.625510467436647,0.611665702244964,0.610187836738142,0.599138191952567,0.582431003895387,0.545692966510721,0.482500092527615,0.410875468073424,0.365009840415854,0.34637179762183196,0.350711796354776,0.38608867429824606,0.46321564782976,0.535396736731644,0.587660003391813,0.608150619554906,0.5873073681416501,0.5313130354158541,0.485098558424301,0.488990972050033,0.500299149226771
11,,0.595895653299025,0.49225591012896797,0.481143414829932,0.44318669826013496,0.40120118684563794,0.4020717321555471,0.459482710098697,0.45269202919068297,0.41805731966048204,0.37887569544019,0.337986208377418,0.33907269911955795,0.36444644634827794,0.3949920995484079,0.39795716558154703,0.39159726035087705,0.40433133856725106,0.451985400230669,0.48241030324236495,0.48687809195581605,0.46476167039960997,0.49539818901559496,0.545308767992203,0.524158674532164,0.49955573045809,0.48725467400909706,0.535047782368421,0.585137620786225,0.628127906832359,0.6834863895321639,0.701191951267057,0.674897081731644,0.661256978641975,0.670337487436647,0.652690242244964,0.6220056667381421,0.551612601952567,0.42292389389538704,0.319599206510721,0.286984242527615,0.271299308073424,0.282774460415854,0.28144826762183195,0.317280766354776,0.33684311429824604,0.37026920782976,0.41461019673164395,0.507002083391813,0.5018019895549061,0.45351636814165003,0.409448585415854,0.392399348424301,0.391775972050033,0.409871099226771
12,0.5636883537179489,0.549742113299025,0.555789470128968,0.534372854829932,0.508956558260135,0.4488460068456379,0.46765469215554706,0.45896316009869703,0.45643522919068297,0.459068839660482,0.46124973544018893,0.437339578377418,0.43498341911955796,0.4671781663482779,0.48795093954840796,0.48397078558154705,0.475082800350877,0.48201032856725107,0.505857540230669,0.518328563242365,0.585958641955816,0.68885877039961,0.645551479015595,0.614126127992203,0.6332000645321639,0.6027324804580899,0.6251820240090971,0.635263722368421,0.631922630786225,0.624382316832359,0.6778366595321639,0.6814909112670571,0.6691954117316441,0.654303258641975,0.648775447436647,0.644853602244964,0.628097466738142,0.579301691952567,0.48338390389538705,0.397856406510721,0.39827550252761496,0.398816388073424,0.39363816041585403,0.38482348762183205,0.43222547635477604,0.43781509429824605,0.46558425782976004,0.5026260067316439,0.576221563391813,0.5613256295549061,0.5457970881416501,0.460758945415854,0.489273218424301,0.555545162050032,0.580957859226771
13,0.38175689371794896,0.362596773299025,0.403668270128968,0.436920694829932,0.451686248260135,0.44291140684563796,0.45746359215554705,0.428095050098697,0.387314499190683,0.396627899660482,0.4464765754401889,0.426655008377418,0.37225760911955796,0.3869842863482779,0.41428872954840795,0.458549915581547,0.509236780350877,0.548839848567251,0.5693588902306689,0.5892786032423649,0.662391801955816,0.7082211403996099,0.695349689015595,0.6924282179922029,0.621939374532164,0.60883205045809,0.579117424009097,0.5330059323684211,0.520328390786225,0.5436371168323589,0.622747739532164,0.661944021267057,0.6663018817316441,0.655674358641975,0.5745977274366469,0.501261332244964,0.467782036738142,0.441780171952567,0.3694316338953871,0.300949586510721,0.306105392527615,0.312237888073424,0.31041634041585403,0.30463419762183197,0.369540776354776,0.4431026542982461,0.47554601782976,0.49487124673164395,0.478661343391813,0.45733622955490605,0.41821805814165003,0.408643715415854,0.404574178424301,0.41429924205003205,0.396256979226771
14,0.29895713371794896,0.506772833299025,0.48540924012896797,0.468172034829932,0.454454978260135,0.4400395968456379,0.4723648421555471,0.471721310098697,0.461994359190683,0.49428806966048205,0.4618066054401889,0.421626258377418,0.46403084911955794,0.5135344363482779,0.5432746795484079,0.561038555581547,0.516068040350877,0.510816988567251,0.550173160230669,0.564533903242365,0.5783469919558161,0.66522308039961,0.7084300090155942,0.7490661579922029,0.7059171945321641,0.70842408045809,0.7457178640090971,0.7225836923684209,0.6895900407862249,0.671575526832359,0.665740549532164,0.647956701267057,0.638630631731644,0.629709718641975,0.626899717436647,0.598101362244964,0.5682131067381421,0.533698861952567,0.46196295389538705,0.393793616510721,0.355271492527615,0.324748988073424,0.313002810415854,0.33423858762183195,0.36942122635477603,0.3798235042982461,0.44975524782976,0.489609176731644,0.491459093391813,0.545955889554906,0.53870294814165,0.491673975415854,0.438242208424301,0.43151389205003204,0.432952689226771
15,,,,,,0.37924763684563795,0.45016914215554704,0.452454020098697,0.478950949190683,0.45879719966048205,0.41308941544019,0.419057148377418,0.46017580911955797,0.509492606348278,0.5006073095484079,0.5200424355815471,0.5107027503508771,0.474093508567251,0.488193550230669,0.508956813242365,0.5260811519558161,0.5559488003996099,0.6017766290155949,0.690296107992203,0.6777921645321638,0.65815582045809,0.661524594009097,0.679305732368421,0.6712725107862249,0.649406096832359,0.637043829532164,0.616983011267057,0.627805531731644,0.637188668641975,0.632959817436647,0.621928082244964,0.579832756738142,0.547194241952566,0.503940283895387,0.442844176510721,0.368496122527615,0.318646128073424,0.309175220415854,0.307480517621832,0.352859536354776,0.39333803429824604,0.46710515782976003,0.5067527667316439,0.512949233391813,0.49275949955490606,0.50883886814165,0.463921195415854,0.43151730842430097,0.451578962050033,0.479305669226771
16,,,,,0.518695528260135,0.4905980368456379,0.48043418215554706,0.465660130098697,0.472543119190683,0.43063074966048204,0.43929725544018894,0.356491758377418,0.36125889911955794,0.4074670263482779,0.5138680495484079,0.522744035581547,0.460008630350877,0.432740888567251,0.41769172023066903,0.427157423242365,0.4840994019558161,0.5529859003996099,0.5338786090155949,0.5391311779922029,0.558776144532164,0.5966111804580899,0.5913753240090971,0.591450622368421,0.634458820786225,0.6470125168323589,0.642986639532164,0.622684501267057,0.6610636317316441,0.697734868641975,0.6952169374366469,0.695745232244964,0.671006006738142,0.649937711952567,0.6430584538953871,0.6436362065107211,0.611385502527615,0.538367918073424,0.485900110415854,0.471575007621832,0.48073492635477605,0.41854605429824604,0.36757807782976004,0.415600206731644,0.47753063339181295,0.518910149554906,0.52325705814165,0.472374315415854,0.421307528424301,0.42053848205003297,0.414755369226771
17,,,,0.644208684829932,0.576713878260135,0.4725353468456379,0.4843816321555471,0.467676870098697,0.486522399190683,0.49837164966048203,0.51126529544019,0.464361418377418,0.44373620911955797,0.45666848634827795,0.523876449548408,0.539741835581547,0.472786230350877,0.420556518567251,0.434158910230669,0.44822640324236496,0.4682303419558161,0.5043476903996099,0.49004528901559496,0.6297203379922031,0.6911765445321639,0.6621995804580899,0.7065882740090971,0.7515456423684209,0.7392930707862249,0.707135786832359,0.6711158195321639,0.655421631267057,0.636438981731644,0.636198248641975,0.637812737436647,0.618383842244964,0.607234876738142,0.580606661952566,0.555854613895387,0.500269036510721,0.44098289252761497,0.383903898073424,0.356778270415854,0.35520174762183204,0.347374396354776,0.3677690542982461,0.43107172782976,0.502348416731644,0.538250113391813,0.5492826395549061,0.55643054814165,0.517409155415854,0.473401188424301,0.45807366205003297,0.417187409226771
18,0.46220383371794893,0.433930603299025,0.42765615012896796,0.414125504829932,0.399926738260135,0.39549373684563793,0.4347926321555471,0.47140242009869704,0.499929009190683,0.468163759660482,0.46853995544019,0.472008298377418,0.522335119119558,0.518507006348278,0.5748662895484079,0.548807255581547,0.515620630350877,0.49882942856725104,0.523867430230669,0.548512683242365,0.6091073919558161,0.61336790039961,0.598962079015595,0.612697687992203,0.5764976045321639,0.59213252045809,0.6189081240090971,0.617439102368421,0.641803000786225,0.608482856832359,0.643459329532164,0.668603661267057,0.6933612417316439,0.691633228641975,0.688120067436647,0.661310632244964,0.611952836738142,0.5404183119525671,0.48370749389538703,0.426627716510721,0.39666898252761496,0.380596898073424,0.368444230415854,0.36971881762183206,0.43398681635477604,0.45785799429824603,0.48687795782976,0.516597646731644,0.555827063391813,0.559202459554906,0.54769479814165,0.48972422541585403,0.421731768424301,0.40475086205003297,0.426605079226771
19,,,,,,,,,,,,,0.38235383911955795,0.4007084063482779,0.44740997954840794,0.508676315581547,0.49101625035087704,0.487888518567251,0.512488270230669,0.556419993242365,0.582643811955816,0.60633801039961,0.596168539015595,0.656681677992203,0.651215164532164,0.65609389045809,0.6669644540090971,0.655843562368421,0.644480360786225,0.630511746832359,0.6466689095321639,0.645480591267057,0.6067951417316441,0.610022888641975,0.6405239374366469,0.621945472244964,0.5850163967381421,0.531052371952566,0.47721727389538704,0.432060766510721,0.369914622527615,0.34189386807342403,0.359233570415854,0.36778962762183204,0.350630176354776,0.35696236429824607,0.41246463782976,0.442249796731644,0.495846473391813,0.46099720955490603,0.44404676814165006,0.447507905415854,0.432673408424301,0.47733668205003205,0.464116589226771
20,0.46147117371794893,0.464932023299025,0.396017020128968,0.37233385482993203,0.414916048260135,0.4215983268456379,0.4380796121555471,0.401015280098697,0.384725039190683,0.41096214966048206,0.42023177544018997,0.399877048377418,0.43127397911955795,0.43407416634827795,0.47067631954840794,0.541540025581547,0.546203980350877,0.549839978567251,0.6010986802306689,0.632572983242365,0.6672267819558161,0.69872945039961,0.7280872690155951,0.740794537992203,0.638920324532164,0.6376694804580899,0.6623835340090971,0.639989752368421,0.6060154607862249,0.599965966832359,0.631125319532164,0.645233271267057,0.641993831731644,0.632284138641975,0.614183817436647,0.597529002244964,0.580685686738142,0.550416591952567,0.46573728389538704,0.366644866510721,0.315055202527615,0.324683708073424,0.352171990415854,0.396522667621832,0.450190456354776,0.49174789429824606,0.49531913782976,0.520399366731644,0.5037715833918129,0.47413608955490605,0.45257491814165,0.404962595415854,0.382381328424301,0.39754245205003297,0.418231029226771
21,0.40507179371794894,0.411617723299025,0.456271630128968,0.509287784829932,0.49138830826013496,0.49705991684563794,0.45589257215554707,0.44816077009869704,0.407870799190683,0.42841083966048205,0.3917518654401889,0.392327468377418,0.40985580911955793,0.4998876663482779,0.5118294895484079,0.484499455581547,0.44074159035087707,0.47995091856725103,0.534213630230669,0.5785301132423649,0.6054941719558161,0.63908378039961,0.648411709015595,0.6209000379922031,0.6263487845321639,0.66910666045809,0.6554578540090971,0.706161782368421,0.695543940786225,0.713189716832359,0.715362139532164,0.6997910512670571,0.684059441731644,0.652424868641975,0.6636841674366469,0.6219311922449641,0.5611844967381421,0.49461636195256703,0.47879053389538706,0.429824086510721,0.384077872527615,0.36809257807342405,0.347904600415854,0.31309562762183196,0.317308336354776,0.3534558142982461,0.43480613782976,0.49636817673164396,0.521937453391813,0.5018156495549061,0.45895154814165,0.449087195415854,0.440028148424301,0.45858598205003204,0.445447659226771
22,0.40667534371794894,0.454210623299025,0.451928400128968,0.443844404829932,0.396152198260135,0.32929938684563803,0.3954297921555471,0.437873220098697,0.47027220919068297,0.420372169660482,0.36149090544018997,0.341137138377418,0.345824199119558,0.4184961563482779,0.47436360954840795,0.475590535581547,0.48425866035087706,0.49048804856725103,0.525253190230669,0.544157503242365,0.5885323919558161,0.6342639303996099,0.680075219015595,0.7305689679922029,0.6614396345321639,0.65042408045809,0.661578554009097,0.686266852368421,0.7031341607862249,0.680291506832359,0.6848081495321638,0.656588201267057,0.6158968717316441,0.595541208641975,0.5867573174366469,0.565308002244964,0.531291476738142,0.499348121952567,0.45268608389538706,0.411311796510721,0.392783942527615,0.362126378073424,0.345730290415854,0.358891417621832,0.420721826354776,0.45100809429824607,0.50136789782976,0.5542943567316441,0.5614173233918129,0.5229978795549061,0.49605125814165,0.468571485415854,0.460975808424301,0.48164433205003204,0.465467479226771
23,,,,,,,,,,,,,0.40777399438271594,0.452237903791887,0.46333790072134,0.508922256589065,0.5351492549523811,0.519781963920635,0.552767926636684,0.572727997287478,0.6830280528430339,0.659058390068783,0.590558335962963,0.633050103375661,0.646606407253968,0.652037889179894,0.6623037050617281,0.6694974941428571,0.670288636335097,0.680982687148148,0.690502412539683,0.6994137290264549,0.6770091878218689,0.6546988849276899,0.6650108045343921,0.6878462731622571,0.70146602643739,0.667528896463845,0.579428556075838,0.49771990646560793,0.418882289865961,0.37650546742680796,0.355555379107584,0.328495689005291,0.320368053407407,0.37072892795238105,0.37738264670194,0.407433655964727,0.47765571415873,0.513761994622575,0.5080014636754849,0.4832142586790121,0.492307223236332,0.505805435268078,0.5009333437530861
24,0.47173733371794896,0.567963348857338,0.579215882048611,0.540411500284477,0.5865822028624079,0.617279081997153,0.646365147449664,0.650182341578198,0.6046150533618061,0.544258630498271,0.474927232178157,0.447132774527151,0.484117634382716,0.5602826037918871,0.54793627072134,0.5261852165890649,0.49717649495238103,0.484606673920635,0.507590116636684,0.536528037287478,0.519333222843034,0.537126420068783,0.588073325962963,0.660029933375661,0.702472037253968,0.6582955491798941,0.645250645061728,0.6264246341428571,0.634815726335097,0.630361537148148,0.6456563825396829,0.679464789026455,0.659119087821869,0.6041780949276899,0.5735346945343921,0.5850615431622571,0.58186500643739,0.558340266463845,0.537839066075838,0.487771266465609,0.436257439865961,0.40085283742680794,0.370895089107584,0.371347229005291,0.377685403407407,0.41061072795238107,0.42947665670194,0.460157335964727,0.48462223415872996,0.48656126462257504,0.48338179367548495,0.4442267286790121,0.460467523236332,0.4847254552680779,0.504248413753086
