,rcst_1,rcst_2,rcst_3,rcst_4,rcst_5,rcst_6,rcst_7,rcst_8,rcst_9,rcst_10,rcst_11,rcst_12,rcst_13,rcst_14,rcst_15,rcst_16,rcst_17,rcst_18,rcst_19,rcst_20,rcst_21,rcst_22,rcst_23,rcst_24,rcst_25,rcst_26,rcst_27,rcst_28,rcst_29,rcst_30,rcst_31,rcst_32,rcst_33,rcst_34,rcst_35,rcst_36,rcst_37,rcst_38,rcst_39,rcst_40,rcst_41,rcst_42,rcst_43,rcst_44,rcst_45,rcst_46,rcst_47,rcst_48,rcst_49,rcst_50,rcst_51,rcst_52,rcst_53,rcst_54,rcst_55
49,0.617434678674089,0.532311476218395,0.50778747852828,0.46745184041226095,0.48657099037609897,0.47940649202636,0.487070628895448,0.462589989106493,0.44672169286892494,0.494633930206194,0.487198849111345,0.541438263749495,0.54327861182716,0.460131277395062,0.405528347753086,0.426586989938272,0.445623139,0.5338181048888889,0.562353100382716,0.647164534271605,0.659997110827161,0.6527629008148149,0.608588646185185,0.568336541740741,0.548150061,0.535710459481481,0.5416073241728401,0.5693246053333331,0.560535714049383,0.565774972925926,0.571563187555556,0.608623831851852,0.64666642345679,0.6696679670864201,0.6341945734074069,0.6206409923209879,0.6570095045802471,0.6740179323209878,0.660324791123457,0.670529886703704,0.6711553391358019,0.6033120597283951,0.530968961012346,0.457892969037037,0.43765108918518497,0.47190299677777797,0.524408023987654,0.554264571345679,0.559839057,0.558090962432099,0.541837385135802,0.530135171234568,0.49463262117284,0.495923268283951,0.4996773169753089
50,0.525110428674089,0.5451572562183951,0.51305836852828,0.458394630412261,0.45435190037609896,0.45745566202635995,0.466387788895448,0.449746299106493,0.45717119286892494,0.475105370206194,0.44962383911134496,0.418733953749495,0.45740550182715994,0.436342467395062,0.47016336775308604,0.494183269938272,0.48990349899999996,0.513301444888889,0.548595010382716,0.600436934271605,0.651943790827161,0.664033620814815,0.6616552461851851,0.670117701740741,0.684575261,0.725776709481481,0.72668920417284,0.734221175333333,0.724989254049383,0.690159552925926,0.7236721275555559,0.7396149318518521,0.69642874345679,0.68307512708642,0.664883993407407,0.6394303023209879,0.6175040045802471,0.6260296923209879,0.601851841123457,0.512764076703704,0.43792719913580297,0.40285593972839506,0.375308421012346,0.371016329037037,0.398793589185185,0.425813446777778,0.465028493987654,0.5138436113456789,0.556561857,0.536276232432099,0.49872930513580205,0.48293371123456796,0.514637321172839,0.515601478283951,0.5042495969753089
51,,,,,,,,,,,,,0.37283984182715996,0.399277937395062,0.476610737753086,0.49596299993827203,0.496109939,0.537908404888889,0.548423700382716,0.611145194271605,0.619326670827161,0.586892800814815,0.641051136185185,0.703500911740741,0.707930231,0.7342161494814821,0.7480008141728399,0.791412465333333,0.7769944940493829,0.7590258729259258,0.7162244175555559,0.6866106318518521,0.63657590345679,0.61775084708642,0.5859101334074069,0.5797026423209879,0.5934222545802471,0.5721330223209878,0.5132004811234571,0.423143146703704,0.37464235913580296,0.37793985972839506,0.389877971012346,0.40115064903703707,0.401258749185185,0.459393566777778,0.488470453987654,0.4798884613456789,0.49405206700000004,0.486275522432099,0.45508864513580205,0.473858881234568,0.46608576117284,0.436136338283951,0.40095435697530896
52,0.454465198674089,0.483741456218395,0.50038701852828,0.387785460412261,0.44072973037609897,0.47841342202635995,0.510560258895448,0.528438859106493,0.5292110828689249,0.525014650206194,0.517907129111345,0.555623063749495,0.52226077182716,0.654649217395062,0.6310175377530861,0.483795869938272,0.473549999,0.49800561488888895,0.511199530382716,0.522818064271605,0.566339230827161,0.611177600814815,0.6048078161851851,0.677250131740741,0.666080021,0.6419459194814809,0.66850654417284,0.729958735333333,0.738396044049383,0.7287585429259259,0.7452087975555558,0.701960511851852,0.6533701534567901,0.65428229708642,0.648538383407407,0.6413030223209879,0.6540612145802471,0.6526110823209879,0.617893771123457,0.542108446703704,0.49586129913580296,0.46011410972839506,0.420323631012346,0.41499627903703706,0.40062856918518497,0.39015019677777796,0.422568343987654,0.4641649513456789,0.493197857,0.517921442432099,0.532475415135802,0.524818881234568,0.473212491172839,0.418474098283951,0.391569896975309
53,0.634583518674089,0.568472916218395,0.5084649285282801,0.5193176004122609,0.518468890376099,0.44979840202635996,0.503108868895447,0.543453409106493,0.519219512868925,0.483529060206194,0.41258289911134494,0.460602233749495,0.48354426182716,0.514958457395062,0.520319837753086,0.519018239938272,0.523999969,0.530890714888889,0.571573700382716,0.604947944271605,0.589301250827161,0.592818470814815,0.6389024861851851,0.672807881740741,0.656549711,0.653603409481481,0.70734651417284,0.732317065333333,0.7421039840493829,0.7648138229259258,0.7933415575555558,0.7924409018518521,0.72020059345679,0.6612283270864201,0.645392073407407,0.6432146323209879,0.617233304580247,0.5931851423209878,0.572084201123457,0.528031556703704,0.452429579135803,0.40682428972839507,0.377670991012346,0.385367109037037,0.440953129185185,0.485659886777778,0.5531171739876539,0.5769861313456789,0.541340277,0.497076012432099,0.488684755135802,0.464532831234568,0.444065211172839,0.43568425828395096,0.45600231697530896
54,,,,,,,,,,,,,0.46920102182715995,0.551780397395062,0.514154447753086,0.537602049938272,0.541406749,0.583255844888889,0.6018868103827161,0.585150844271605,0.584984060827161,0.723255980814815,0.6416229261851851,0.632867731740741,0.670783911,0.6032081394814809,0.66244248417284,0.669945845333333,0.7039856240493829,0.701363502925926,0.7309277075555558,0.7362558618518521,0.74922464345679,0.74398821708642,0.735748823407407,0.7029089823209879,0.6988382245802471,0.6878916823209879,0.6740841411234572,0.609446746703704,0.579646619135803,0.517447819728395,0.470692011012346,0.440663459037037,0.39040907918518497,0.37959100677777796,0.401919013987654,0.42074058134567893,0.42607893700000005,0.449303182432099,0.486050035135802,0.491335401234568,0.49403932117283894,0.47510068828395097,0.45477487697530894
55,0.520457238674089,0.522285416218395,0.50704464852828,0.482371670412261,0.489582540376099,0.5192671620263599,0.507428938895448,0.510773119106493,0.586773702868925,0.548443860206194,0.48168022911134495,0.461577313749495,0.49225023182716,0.475858917395062,0.483321327753086,0.501560959938272,0.550979949,0.589962754888889,0.590972290382716,0.630158024271605,0.6951315608271611,0.692785500814815,0.757989726185185,0.816191341740741,0.755767961,0.715653819481481,0.7036821041728399,0.674399145333333,0.7177260540493829,0.7953334229259259,0.7530486275555559,0.770703821851852,0.76746290345679,0.7413120070864201,0.731235073407407,0.6982301023209879,0.6476272945802471,0.6057387423209879,0.588899451123457,0.548887276703704,0.481402449135802,0.43500494972839504,0.407439711012346,0.398807769037037,0.445289009185185,0.530959186777778,0.598764493987654,0.607730851345679,0.564634877,0.526744232432099,0.503450065135802,0.461362451234568,0.43723196117283897,0.48319446828395096,0.514155656975309
56,0.587849968674089,0.542504836218395,0.59056691852828,0.542528700412261,0.5711013803760989,0.56188844202636,0.567039988895448,0.5560243991064929,0.48536086286892494,0.479897090206194,0.476321249111345,0.435513873749495,0.38938308182715997,0.436957307395062,0.524409577753086,0.547613319938272,0.576801459,0.6139805448888891,0.589914420382716,0.575861124271605,0.597953430827161,0.600668000814815,0.677188046185185,0.692024081740741,0.649538031,0.725330079481481,0.65048709417284,0.688571255333333,0.676620404049383,0.676270382925926,0.7066229575555558,0.6842732218518521,0.65006733345679,0.64298491708642,0.6104155234074069,0.6048175723209879,0.6186916045802471,0.5623729323209878,0.508605321123457,0.469090896703704,0.43100552913580203,0.425325789728395,0.464141701012346,0.5101971290370371,0.524291009185185,0.5214213167777779,0.519026743987654,0.5105041613456789,0.49247233700000004,0.46704772243209897,0.480830375135802,0.495752421234568,0.48852544117283897,0.471054848283951,0.41990670697530896
57,0.562916808674089,0.5091421062183951,0.52578374852828,0.5445138004122609,0.47969268037609897,0.48193139202636,0.476470878895448,0.460837879106493,0.518931522868925,0.589121220206194,0.5806764191113449,0.615772103749495,0.689136851827161,0.551869507395062,0.486984257753086,0.472454999938272,0.589169309,0.622783574888889,0.6602826603827161,0.654861804271605,0.6766044608271611,0.6652638808148149,0.756665886185185,0.872282751740741,0.8532503109999999,0.870587529481481,0.7402191841728399,0.751909415333333,0.807871124049383,0.7780552029259259,0.7554560375555559,0.6900007318518521,0.5825097934567901,0.59182131708642,0.6303716834074069,0.6676473223209879,0.6737338145802471,0.6889314623209879,0.655804231123457,0.589670516703704,0.49925604913580296,0.45836387972839504,0.419162481012346,0.41604692903703705,0.436324779185185,0.451910416777778,0.478912423987654,0.4888341513456789,0.48300109700000005,0.447774352432099,0.437731605135802,0.433091381234568,0.46329914117283894,0.485016288283951,0.47235821697530894
58,,0.757599083299025,0.455417860128968,0.465223954829932,0.430073118260135,0.4235818668456379,0.48630142215554706,0.49380480009869704,0.473751769190683,0.40116873966048205,0.41380165544018893,0.442859488377418,0.48535083911955795,0.529117186348278,0.5397498995484079,0.590828155581547,0.5721609403508771,0.579157858567251,0.6243099502306689,0.685406923242365,0.694892371955816,0.7362170903996099,0.776461119015595,0.760010957992203,0.6770927145321639,0.67839449045809,0.6130584940090971,0.587966582368421,0.590601130786225,0.609531246832359,0.617782869532164,0.628816041267057,0.651831511731644,0.643589368641975,0.626606957436647,0.587996882244964,0.5805279567381421,0.566293641952566,0.548178813895387,0.507463236510721,0.47734386252761496,0.47276594807342404,0.432732230415854,0.40033162762183205,0.406807536354776,0.45618442429824607,0.51603299782976,0.546785996731644,0.555325743391813,0.5476853395549061,0.5342998881416501,0.503223065415854,0.463922108424301,0.46952207205003205,0.507474669226771
59,,,0.502792110128968,0.418960244829932,0.43499747826013496,0.43655729684563793,0.48136091215554705,0.487304220098697,0.506765839190683,0.522629589660482,0.48686003544018996,0.450481428377418,0.48570452911955797,0.5057156663482779,0.5364858395484079,0.530565705581547,0.451603110350877,0.46983297856725104,0.495762770230669,0.545860523242365,0.5887846819558161,0.6467353703996099,0.6449125290155949,0.739284807992203,0.720047894532164,0.67765796045809,0.6956855440090971,0.6950571523684209,0.6783037007862249,0.660664416832359,0.6734933895321639,0.701042151267057,0.689916131731644,0.676427568641975,0.663598997436647,0.655680312244964,0.627934776738142,0.608049011952567,0.557735143895387,0.485827486510721,0.42037517252761497,0.363827918073424,0.326690950415854,0.337268797621832,0.405101326354776,0.43885943429824603,0.48125312782976004,0.523667776731644,0.554095733391813,0.559063859554906,0.5210319181416501,0.43109208541585403,0.438260218424301,0.479963722050033,0.484950819226771
60,,,,,,0.5741349268456372,0.44254447215554704,0.387532350098697,0.385796799190683,0.41048420966048205,0.39434992544018893,0.407330828377418,0.501599599119558,0.4418275863482779,0.44514022954840793,0.40847045558154704,0.47293692035087703,0.48159201856725103,0.523467340230669,0.592676533242365,0.577008001955816,0.63356797039961,0.6384049790155949,0.6842140979922029,0.655903174532164,0.6379235304580899,0.609965424009097,0.6438653823684211,0.653606070786225,0.654774776832359,0.7164161995321641,0.718049411267057,0.695594781731644,0.6735352886419749,0.681228817436647,0.6666439922449641,0.6231553867381421,0.564068141952566,0.502914653895387,0.461867726510721,0.35627044252761497,0.332790418073424,0.349061110415854,0.37287164762183206,0.411426106354776,0.43163801429824605,0.44761022782976,0.46485832673164396,0.47641243339181294,0.513030809554906,0.54978110814165,0.512651325415854,0.451943058424301,0.44767107205003204,0.440017629226771
61,0.47049064371794896,0.544578653299025,0.550352060128968,0.558050834829932,0.5106575582601349,0.500073856845638,0.48545391215554706,0.420182920098697,0.425762669190683,0.439464689660482,0.4329031554401889,0.456058918377418,0.43501019911955796,0.4654557463482779,0.46569222954840794,0.492773455581547,0.479753550350877,0.48142342856725107,0.469855240230669,0.47371294324236496,0.4764384619558161,0.5391783503996099,0.543947089015595,0.611113577992203,0.578577774532164,0.62936783045809,0.5641876740090971,0.6061531823684211,0.6845855407862249,0.665901356832359,0.664977399532164,0.669805181267057,0.6525342817316441,0.632143978641975,0.6232863074366469,0.604026062244964,0.565725706738142,0.531373911952567,0.482378663895387,0.401792966510721,0.326320162527615,0.288558748073424,0.298885620415854,0.31540978762183197,0.34439585635477604,0.3637200042982461,0.41745927782976,0.470345216731644,0.499572583391813,0.503451289554906,0.45427987814165005,0.367126435415854,0.345483258424301,0.40110722205003296,0.447893869226771
62,0.18954905371794897,0.386274483299025,0.462616290128968,0.396367074829932,0.360154858260135,0.328798936845638,0.320199682155547,0.311212800098697,0.37159242919068297,0.34806170966048194,0.33057661544019,0.366795138377418,0.40460352911955794,0.4098919663482779,0.46825809954840797,0.487618825581547,0.47100057035087706,0.44767416856725106,0.46424589023066903,0.5180937932423649,0.5533575919558161,0.57559624039961,0.626257229015595,0.684564447992203,0.5667407645321639,0.64489431045809,0.6638973940090971,0.6625385723684211,0.639108570786225,0.635694566832359,0.669171539532164,0.6718570712670571,0.635997481731644,0.606415268641975,0.586538407436647,0.568528322244964,0.546388286738142,0.487175961952567,0.39480240389538707,0.342227956510721,0.317863172527615,0.28665182807342404,0.282485090415854,0.308555397621832,0.382080216354776,0.4357917442982461,0.46085304782976,0.49394391673164395,0.47638109339181295,0.46222549955490605,0.48599430814165,0.450899065415854,0.412785718424301,0.462515792050033,0.492989299226771
63,0.46326560371794895,0.438137993299025,0.440473570128968,0.413757494829932,0.427569438260135,0.44296301684563794,0.45549152215554706,0.42341677009869705,0.449391639190683,0.455443619660482,0.43381328544018893,0.382076338377418,0.379442349119558,0.43364577634827794,0.4906623695484079,0.518539325581547,0.5072978803508771,0.496445258567251,0.5567948502306689,0.6067872532423649,0.645753431955816,0.63372603039961,0.5686408790155949,0.583790367992203,0.580727034532164,0.62488693045809,0.638327184009097,0.6797604423684209,0.6788132007862249,0.638797566832359,0.621754999532164,0.605884041267057,0.597140061731644,0.604429678641975,0.6022791974366469,0.594781742244964,0.565267986738142,0.529364781952567,0.48066735389538706,0.429998446510721,0.38669680252761496,0.394735498073424,0.423830620415854,0.42667328762183204,0.425163606354776,0.43519435429824604,0.45961383782976,0.553785716731644,0.6169042433918129,0.590473119554906,0.58117400814165,0.532009655415854,0.478898858424301,0.464939772050033,0.451884119226771
64,,,,0.404975464829932,0.43147710826013497,0.41270876684563795,0.3753751021555471,0.367010070098697,0.33790116919068297,0.325973209660482,0.32361774544019,0.31340158837741805,0.349516229119558,0.41431966634827794,0.4568095295484079,0.43740872558154703,0.42805476035087703,0.45718297856725104,0.497769140230669,0.517588553242365,0.6016162719558161,0.65943910039961,0.636706279015595,0.6731998279922029,0.639925584532164,0.60540880045809,0.6014416340090971,0.600543372368421,0.580873710786225,0.600603606832359,0.6146718095321639,0.609964631267057,0.597588611731644,0.611491238641975,0.640252227436647,0.664414882244964,0.641439076738142,0.549457361952567,0.4707338538953871,0.425852296510721,0.387901792527615,0.355681098073424,0.310982980415854,0.32466536762183196,0.38909713635477605,0.41611950429824607,0.41234592782976004,0.396845816731644,0.42886088339181294,0.45801288955490604,0.46039188814165005,0.443744045415854,0.434917278424301,0.466781382050033,0.439811039226771
65,,,,,,,,,,,,,0.407143839119558,0.47411000634827793,0.43369343954840794,0.453853185581547,0.47809495035087707,0.541854168567251,0.5996782502306689,0.595045143242365,0.5900490619558161,0.5536980903996099,0.42813892901559497,0.4551632579922029,0.38877094453216404,0.45361540045809,0.4970524740090971,0.46852184236842104,0.404769780786225,0.345550216832359,0.36906236953216404,0.37694883126705697,0.385011401731644,0.387341558641975,0.40991132743664704,0.5145059022449641,0.463262616738142,0.42943249195256605,0.37857918389538703,0.388471816510721,0.329386132527615,0.375445008073424,0.432057060415854,0.48815617762183205,0.418081636354776,0.40144514429824607,0.47950202782976004,0.49606496673164396,0.491675203391813,0.47341892955490605,0.42550016814165004,0.398961515415854,0.400533298424301,0.38813513205003297,0.407395539226771
66,,,,0.288255794829932,0.429359778260135,0.41444268684563795,0.38579713215554706,0.43721295009869704,0.463829399190683,0.43188320966048205,0.38751053544018893,0.353816148377418,0.388831109119558,0.3884155563482779,0.42516338954840793,0.457729005581547,0.43494418035087706,0.41879271856725103,0.408879370230669,0.397873603242365,0.4560567019558161,0.5750122503996099,0.574705719015595,0.593264607992203,0.6293530045321639,0.6343537404580899,0.589357464009097,0.482439522368421,0.496843130786225,0.508211426832359,0.557255929532164,0.570045651267057,0.549875041731644,0.560486448641975,0.551181817436647,0.517656652244964,0.495480866738142,0.467312311952567,0.40944355389538706,0.373132636510721,0.34731662252761497,0.30560217807342405,0.286989690415854,0.325647487621832,0.364672356354776,0.38897181429824607,0.40275989782976,0.42885416673164395,0.460032563391813,0.493391809554906,0.45955126814165004,0.42938136541585403,0.424230568424301,0.436962632050032,0.400286109226771
67,,0.396023663299025,0.435686820128968,0.467922814829932,0.43594063826013496,0.4049833568456379,0.43780891215554707,0.47132006009869704,0.374903709190683,0.38492340966048205,0.39462565544018996,0.378850748377418,0.43166262911955794,0.4772323063482779,0.558384319548408,0.5827507955815471,0.521852600350877,0.504142848567251,0.486734770230669,0.513183183242365,0.5675339619558161,0.5645919403996099,0.5575906390155949,0.599001337992203,0.5243515745321641,0.5545710904580899,0.5412594940090971,0.554085232368421,0.5681544907862249,0.578549976832359,0.6284155495321639,0.646186571267057,0.6335030217316441,0.625810488641975,0.625857427436647,0.589825832244964,0.536010336738142,0.468768421952567,0.41588656389538703,0.333919326510721,0.313006982527615,0.31417000807342405,0.29451925041585403,0.344850227621832,0.434639446354776,0.44523967429824607,0.48980922782976,0.525252306731644,0.528629863391813,0.47499179955490606,0.45863843814165006,0.45591020541585403,0.455866008424301,0.500246142050033,0.514334939226771
68,0.4044255437179489,0.440702323299025,0.453049610128968,0.480761944829932,0.46958695826013497,0.3992497168456379,0.4179882421555471,0.36844125009869705,0.382918499190683,0.396764439660482,0.35980718544018997,0.422385698377418,0.370104649119558,0.35558920634827795,0.38808084954840794,0.39263293558154705,0.36734104035087706,0.36680580856725103,0.439483740230669,0.494365233242365,0.6068390519558161,0.6422159603996099,0.676223729015595,0.655845917992203,0.5779101645321639,0.5844414204580899,0.618297134009097,0.5816651923684211,0.561011660786225,0.569304566832359,0.575424849532164,0.552891441267057,0.540926111731644,0.532967878641975,0.5294053574366471,0.487919162244964,0.511029086738142,0.519343021952567,0.43896808389538705,0.335312946510721,0.344591962527615,0.37378814807342403,0.398819070415854,0.413224977621832,0.39892737635477604,0.39647474429824603,0.43587677782976003,0.46056986673164396,0.47696366339181295,0.44024409955490607,0.42800606814165004,0.453979155415854,0.453446018424301,0.47190728205003296,0.423737529226771
69,0.4395069137179489,0.495020753299025,0.43624990012896797,0.424702554829932,0.392597748260135,0.3856750468456379,0.44775841215554707,0.450589920098697,0.43440523919068297,0.42938035966048205,0.43496189544018893,0.455104308377418,0.43402690911955794,0.43512955634827793,0.4690938795484079,0.538879015581546,0.523881150350877,0.49493626856725104,0.468914560230669,0.503225953242365,0.5954552519558161,0.6430316203996099,0.6086742590155949,0.618406527992203,0.6155406645321639,0.62720121045809,0.6137960140090971,0.604794922368421,0.627596520786225,0.663656986832359,0.714727489532164,0.7540418212670571,0.733446911731644,0.6924600386419749,0.6614905474366469,0.658523232244964,0.6441674967381421,0.610774281952567,0.5336095938953871,0.457735886510721,0.364462672527615,0.294786018073424,0.301746890415854,0.339270477621832,0.373871386354776,0.44476807429824605,0.512615497829759,0.548629036731644,0.537744513391813,0.47593067955490603,0.44955176814165004,0.447668055415854,0.472932238424301,0.44558914205003297,0.592665049226771
70,0.42226659371794895,0.412441853299025,0.387695850128968,0.421020614829932,0.44057699826013497,0.42825193684563795,0.4195792421555471,0.388922030098697,0.358745739190683,0.37638816966048205,0.37647512544018996,0.366115478377418,0.451292929119558,0.5054654163482779,0.4432480195484079,0.490455055581547,0.5305679903508771,0.619363508567251,0.6700618502306689,0.649671043242365,0.675180201955816,0.6867617903996099,0.593627879015595,0.639767127992203,0.6083690545321639,0.58522760045809,0.635855074009097,0.657990232368421,0.662245930786225,0.6389861368323589,0.6426405395321639,0.630325791267057,0.619022691731644,0.627924528641975,0.614044997436647,0.566604212244964,0.541014376738142,0.481643391952567,0.39417966389538706,0.338426546510721,0.293756582527615,0.302358418073424,0.308377890415854,0.36823984762183204,0.42971840635477604,0.45218404429824605,0.45994209782976003,0.450995146731644,0.469242423391813,0.463372569554906,0.41911045814165004,0.389637195415854,0.415654268424301,0.42666305205003296,0.583430379226771
71,0.48062666371794893,0.449283203299025,0.39564840012896796,0.369227364829932,0.465443148260135,0.49721660684563795,0.5061436821555471,0.500885830098697,0.456273469190683,0.480296139660482,0.42647504544018894,0.396119798377418,0.457031389119558,0.48874503634827793,0.502917219548408,0.543001195581547,0.530177600350877,0.561793938567251,0.5788006902306689,0.582555313242365,0.611934551955816,0.59275834039961,0.589945959015595,0.6324473979922031,0.6330676445321639,0.5925807504580899,0.5997822940090971,0.585121062368421,0.561853650786225,0.5376248568323589,0.5541765095321639,0.559839781267057,0.550150431731644,0.548315178641975,0.5331344974366471,0.544239442244964,0.5355681767381419,0.477446561952567,0.42435450389538704,0.398449596510721,0.406811122527615,0.376967878073424,0.318060760415854,0.29537084762183197,0.348862156354776,0.3827159242982461,0.43150398782976,0.44118786673164395,0.44156873339181296,0.439004789554906,0.43455444814165006,0.448160525415854,0.451626458424301,0.443474072050033,0.450385659226771
72,,,,,,,,,,,,,0.43770429911955794,0.5138848663482779,0.508425649548408,0.49907079558154704,0.48503407035087703,0.47414358856725103,0.476824790230669,0.460095593242365,0.509454221955816,0.53984148039961,0.548002019015595,0.629681297992203,0.640292954532164,0.6564058404580899,0.653917114009097,0.666734742368421,0.6905490307862249,0.667338286832359,0.656970779532164,0.632002581267057,0.620550911731644,0.603128658641975,0.5934245874366469,0.5728001522449641,0.527942926738142,0.46497887195256604,0.3975628738953871,0.337745636510721,0.29976655252761497,0.298385628073424,0.318863800415854,0.340959157621832,0.359951706354776,0.36077366429824603,0.39363067782976,0.395657056731644,0.406383023391813,0.441517219554906,0.44878493814165005,0.416202215415854,0.416392858424301,0.404672872050032,0.391878359226771
73,,0.621341423299025,0.494349130128968,0.496487494829932,0.44994128826013496,0.41057829684563796,0.3989199621555471,0.43216390009869704,0.449277349190683,0.429879659660482,0.41515801544018893,0.383829988377418,0.36233578911955794,0.3912478263482779,0.37785451954840793,0.354585175581547,0.40019392035087703,0.40775448856725105,0.46427743023066903,0.468319733242365,0.46614182195581605,0.5437988003996099,0.590720719015595,0.652745237992203,0.647848334532164,0.6432658504580899,0.6305663240090971,0.631786452368421,0.646612680786225,0.634928836832359,0.607632939532164,0.567728771267057,0.5638659917316441,0.568106668641975,0.590494217436647,0.588976972244964,0.5928095167381421,0.562392421952567,0.534798913895387,0.48001229651072097,0.384282502527615,0.31619871807342403,0.294056200415854,0.29593791762183197,0.295655026354776,0.330667114298246,0.37262565782976004,0.41731364673164395,0.45331714339181295,0.43185023955490603,0.37145563814165006,0.36909387541585403,0.390164668424301,0.427236012050033,0.433704379226771
