,rcst_1,rcst_2,rcst_3,rcst_4,rcst_5,rcst_6,rcst_7,rcst_8,rcst_9,rcst_10,rcst_11,rcst_12,rcst_13,rcst_14,rcst_15,rcst_16,rcst_17,rcst_18,rcst_19,rcst_20,rcst_21,rcst_22,rcst_23,rcst_24,rcst_25,rcst_26,rcst_27,rcst_28,rcst_29,rcst_30,rcst_31,rcst_32,rcst_33,rcst_34,rcst_35,rcst_36,rcst_37,rcst_38,rcst_39,rcst_40,rcst_41,rcst_42,rcst_43,rcst_44,rcst_45,rcst_46,rcst_47,rcst_48,rcst_49,rcst_50,rcst_51,rcst_52,rcst_53,rcst_54,rcst_55
74,,,,,,,,,,,,,0.505297509119558,0.4002555463482779,0.520220699548408,0.432340215581547,0.417506340350877,0.45076478856725105,0.520834800230669,0.618989213242365,0.690107591955816,0.67403943039961,0.7221234390155951,0.725917497992203,0.615873094532164,0.6191465604580899,0.635237564009097,0.6774785123684209,0.608108810786225,0.602165926832359,0.618421789532164,0.611881111267057,0.605937641731644,0.592725748641975,0.572254287436647,0.552127512244964,0.496799166738142,0.42675858195256605,0.38032375389538703,0.356374866510721,0.346014882527615,0.324572628073424,0.310233760415854,0.333020757621832,0.394417186354776,0.43402951429824604,0.48185599782976,0.511859636731644,0.506055713391813,0.492903639554906,0.46872524814165,0.448789345415854,0.49660380842430196,0.523324002050032,0.546757489226771
75,0.42445457505128203,0.41027578442723,0.407784149652778,0.38454352962159905,0.36673011826013496,0.35317017684563795,0.333784589949664,0.34330355190016804,0.40538910779362397,0.403399974513423,0.347848541837248,0.337720440436242,0.390036486604938,0.402682529506173,0.414729389753086,0.40960722993827203,0.40151529111111106,0.4513868583333329,0.5027730454938271,0.47317808882716,0.469614634938272,0.48437871425925894,0.423373391851852,0.41007367129629607,0.4263200333333329,0.542491891481481,0.61652401117284,0.583523671666667,0.6054220810493829,0.5945615692592591,0.584859045555556,0.6310305851851851,0.6476402584567901,0.625519656975309,0.6089242551851851,0.576339740987654,0.5671743669135799,0.542470448765432,0.5300428190123461,0.509704644814815,0.45848149246913594,0.394415223950617,0.367200191234568,0.36129342370370393,0.39353386851851896,0.44563697833333293,0.486166919320988,0.49958258401234606,0.5159049416666671,0.517710745432099,0.48653926969135797,0.44943901179012297,0.411051735061728,0.45633904450617296,0.454415916419753
76,0.42391783371794894,0.44503072885733796,0.40084376204861105,0.485793690284477,0.513303652862408,0.5447109719971529,0.5509467874496651,0.503764071578198,0.44838380336180605,0.397269260498271,0.39717015217815704,0.429171144527151,0.34880959438271597,0.34062926379188696,0.37687155072134004,0.431421606589065,0.474291954952381,0.477626003920635,0.537137566636684,0.559557427287478,0.618231822843034,0.695069580068783,0.7362263559629629,0.7605227633756609,0.7533945272539679,0.698741039179894,0.6357754550617281,0.6132466541428571,0.600130506335097,0.583266507148148,0.572737842539683,0.557922209026455,0.562662527821869,0.55768729492769,0.545436734534392,0.551253163162257,0.59849660643739,0.549840166463845,0.42585641607583796,0.368570946465609,0.384190829865961,0.38734067742680794,0.371216669107584,0.396253449005291,0.443643333407407,0.4977844579523811,0.54329900670194,0.525178695964727,0.49130654415873,0.47205057462257505,0.46427417367548496,0.4470261486790121,0.462139063236332,0.4818046752680779,0.42427634375308604
77,0.40235679371794897,0.552674008857338,0.6815817720486109,0.826130150284477,0.775020662862408,0.649745321997153,0.5802145874496639,0.521081391578198,0.5351528533618061,0.49229595049827096,0.47756289217815706,0.415973994527151,0.360854294382716,0.429126143791887,0.5659917607213399,0.490477386589065,0.522375194952381,0.509501793920635,0.5154662866366839,0.510710197287478,0.561393722843034,0.6498379600687829,0.629579245962963,0.649561593375661,0.664372907253968,0.6988054691798941,0.748426685061728,0.734116114142857,0.7110607963350971,0.690567487148148,0.677055112539683,0.6916976090264549,0.66987850782187,0.6375013349276899,0.623240414534392,0.621308133162258,0.61522717643739,0.588717726463845,0.566790946075838,0.526680386465609,0.474581049865961,0.428817597426808,0.416971569107584,0.435341429005291,0.434771043407407,0.43781676795238106,0.44243030670194,0.457799215964727,0.48741145415873,0.536769464622575,0.5288936136754849,0.48840581867901206,0.47994113323633203,0.5089270152680779,0.514807583753086
78,0.567471278674089,0.553239856218395,0.54498184852828,0.568597980412261,0.569811770376099,0.59553659202636,0.607222428895448,0.628133299106493,0.623966552868925,0.613391360206194,0.5115305791113449,0.488680473749495,0.506382511827161,0.519097187395062,0.510812607753086,0.510178569938272,0.517594249,0.5295477548888889,0.557324780382716,0.6300556142716051,0.6780502808271611,0.5993621008148149,0.6276981961851851,0.676177401740741,0.660245571,0.6652942594814809,0.72707747417284,0.764217315333333,0.826998734049383,0.8247162129259259,0.7536351775555559,0.705591501851852,0.65187440345679,0.62036762708642,0.629343843407407,0.6244996123209878,0.6208977245802471,0.6442698323209879,0.613176211123457,0.536959716703704,0.496985369135802,0.45701994972839505,0.436704441012346,0.41390476903703705,0.385953819185185,0.41178247677777796,0.459464403987654,0.49749716134567895,0.5287680370000001,0.549263982432099,0.508206615135802,0.496668841234568,0.47393404117283894,0.446015988283951,0.45734154697530893
79,0.5580956386740891,0.480153846218395,0.44385361852828004,0.49195356041226096,0.48824670037609896,0.48403204202635997,0.492106938895448,0.520402719106493,0.5124979028689249,0.508476350206194,0.43791212911134497,0.421469643749495,0.47937062182715995,0.511172897395062,0.476546497753086,0.464970049938272,0.470500859,0.5114495848888889,0.515088430382716,0.545781824271605,0.552939460827161,0.598578740814815,0.5818792061851851,0.607404591740741,0.662830701,0.6733991294814821,0.66481886417284,0.699958905333333,0.687182774049383,0.672031262925926,0.7098220675555559,0.685633971851852,0.67085619345679,0.66627057708642,0.6512671334074069,0.6699984723209879,0.6819104145802471,0.6668624323209879,0.6253941711234571,0.533500036703704,0.481922149135803,0.44820396972839505,0.445617771012346,0.44394332903703704,0.452215629185185,0.48005203677777797,0.480364913987654,0.4628112313456789,0.477804977,0.510438332432099,0.49430092513580204,0.49809793123456797,0.5105782011728389,0.506634718283951,0.44109572697530897
80,,,,,,,,,,,,,0.52511723182716,0.579424287395062,0.5746334177530861,0.622475889938272,0.634272219,0.6642136848888891,0.6663616703827161,0.651948964271605,0.615185870827161,0.635958340814815,0.720797956185185,0.7348559117407409,0.682835711,0.6672173194814809,0.69789506417284,0.708474055333333,0.768691144049383,0.8047788229259258,0.7941780575555558,0.8033266718518521,0.76956355345679,0.72030271708642,0.7056184534074069,0.6615825823209879,0.6487991645802471,0.6032530623209879,0.576212011123457,0.500655536703704,0.45699502913580203,0.40570097972839503,0.368349131012346,0.38202088903703707,0.427481899185185,0.425922516777778,0.470124373987654,0.48163688134567895,0.46448463700000003,0.447303582432099,0.43675609513580205,0.448976501234568,0.48755143117284,0.507703298283951,0.47369390697530894
81,,0.397697856218395,0.60643603852828,0.559389900412261,0.575330920376099,0.61066365202636,0.602652878895447,0.6236438891064929,0.592881782868925,0.565743560206194,0.545154579111345,0.514324343749495,0.44409759182715997,0.374336057395062,0.462421157753086,0.437531059938272,0.451580159,0.47512546488888896,0.452644470382716,0.489998224271605,0.528067440827161,0.494789740814815,0.537273246185185,0.647424561740741,0.712389501,0.7013311394814811,0.71005081417284,0.737115625333333,0.726941154049383,0.7336677029259259,0.702218777555556,0.7136928318518521,0.71860594345679,0.7151873070864201,0.721579353407407,0.7101825523209879,0.7170567145802471,0.7506772723209879,0.782208761123457,0.7591943167037042,0.744981839135803,0.6989008497283951,0.699161191012346,0.669929609037037,0.626164329185185,0.539042816777778,0.454533133987654,0.40033445134567897,0.43617409700000004,0.481907402432099,0.5003486351358021,0.494043371234568,0.46669032117283893,0.459951388283951,0.43071121697530895
82,0.43960464371794894,0.505348133299025,0.499413290128968,0.49813885482993203,0.493251348260135,0.43493618684563795,0.49990683215554704,0.5280006600986971,0.526382529190683,0.457992669660482,0.39677469544019,0.400339718377418,0.43465922911955795,0.45767585634827795,0.46166011954840797,0.479417875581547,0.5109539503508771,0.534200668567251,0.5594853002306689,0.593739693242365,0.6514021619558161,0.70922363039961,0.681637239015595,0.7001841179922029,0.6918190545321639,0.64170670045809,0.6507778140090971,0.6870836723684209,0.6983189607862249,0.700058786832359,0.6932885595321638,0.7103568312670571,0.717039831731644,0.7057219086419749,0.699825907436647,0.670483142244964,0.6441293967381421,0.685729911952566,0.684107243895387,0.658343836510721,0.5873481925276149,0.479232068073424,0.404738450415854,0.375283757621832,0.36537067635477605,0.334487234298246,0.35877571782976003,0.387272076731644,0.45101499339181295,0.5085884595549061,0.5342014081416501,0.501302775415854,0.453590688424301,0.446809702050033,0.435601759226771
83,0.34671893371794893,0.415736153299025,0.394196030128968,0.290074094829932,0.309265988260135,0.327026776845638,0.3554039821555471,0.33587151009869703,0.351655529190683,0.383112989660482,0.40470634544018996,0.264020178377418,0.266920489119558,0.309338556348278,0.3905050595484079,0.48284540558154704,0.5150459903508771,0.512719818567251,0.539112270230669,0.595904973242365,0.6405841519558161,0.6964997403996099,0.730553889015595,0.7715495779922029,0.716398684532164,0.73211002045809,0.6779239440090971,0.670411602368421,0.657598450786225,0.689714616832359,0.716035609532164,0.6956173112670571,0.6952594517316439,0.665137918641975,0.621706517436647,0.573836552244964,0.511803736738142,0.46816397195256704,0.42692067389538707,0.389838286510721,0.36896357252761497,0.36806978807342405,0.353837120415854,0.315666787621832,0.327525196354776,0.34895598429824604,0.45190982782976,0.528462906731644,0.542391903391813,0.504274609554906,0.46187914814165004,0.426384285415854,0.407263338424301,0.475591982050033,0.555934809226771
84,,,0.329139870128968,0.404699514829932,0.44644445826013496,0.4748359168456379,0.4914482021555471,0.49110569009869703,0.499240849190683,0.480773789660482,0.48857427544018894,0.540674668377418,0.37762929911955795,0.4051658463482779,0.4390264395484079,0.44488318558154705,0.45850289035087705,0.479661758567251,0.503554640230669,0.501980263242365,0.537052111955816,0.5828452603996099,0.605572019015595,0.624797147992203,0.6988401745321638,0.71504484045809,0.6930022340090971,0.679716932368421,0.6758604307862249,0.657004916832359,0.646344679532164,0.646546191267057,0.6281283117316441,0.605613208641975,0.6153958774366469,0.591499472244964,0.544181746738142,0.49827086195256703,0.45232794389538705,0.411291926510721,0.34546776252761496,0.31143347807342403,0.290356280415854,0.287611257621832,0.33251092635477597,0.36862199429824605,0.40932904782976004,0.45155405673164395,0.45836469339181296,0.44693768955490604,0.43751393814165,0.429583595415854,0.421491048424301,0.441675432050033,0.438028099226771
85,,,0.364445600128968,0.498659324829932,0.475477558260135,0.4556441368456379,0.503192842155547,0.47525920009869704,0.43622901919068297,0.44787329966048206,0.4850782154401889,0.36992946837741797,0.47512648911955796,0.5106459263482779,0.554245829548408,0.548192335581547,0.5420899803508771,0.574477678567251,0.6203815502306689,0.622756593242365,0.672005191955816,0.67371319039961,0.688695979015595,0.7632215279922029,0.722399454532164,0.70854183045809,0.6793004240090971,0.696521892368421,0.7059516307862249,0.698701316832359,0.6715136395321639,0.650860211267057,0.638716621731644,0.633207608641975,0.6489499274366469,0.616683102244964,0.5543373367381421,0.539027801952566,0.506546063895387,0.434234436510721,0.406216212527615,0.37983792807342404,0.372834540415854,0.38435309762183206,0.403413856354776,0.46486354429824606,0.53285881782976,0.549301096731644,0.545563113391813,0.500816689554906,0.44391301814165,0.388270945415854,0.395130928424301,0.475010992050032,0.502905109226771
86,,,,,,,,0.484447630098697,0.349397589190683,0.37118367966048205,0.43784481544018894,0.412206508377418,0.475570359119558,0.47322040634827794,0.44452481954840795,0.44798770558154705,0.5063867703508771,0.511122848567251,0.5511641302306689,0.592738653242365,0.650637121955816,0.70464016039961,0.690004989015595,0.7184321479922029,0.7150656945321641,0.66536358045809,0.5777855240090971,0.663657552368421,0.695580420786225,0.703969776832359,0.6999433295321639,0.7107066012670571,0.718532621731644,0.728668618641975,0.714432887436647,0.6794832822449639,0.6455536967381421,0.650850811952567,0.6401364538953871,0.609965796510721,0.545871162527615,0.470216728073424,0.428893040415854,0.39394364762183204,0.361287506354776,0.34913515429824604,0.40829634782976004,0.46021276673164396,0.509384073391813,0.523857149554906,0.48973414814165006,0.444685085415854,0.418745338424301,0.43261345205003204,0.445218439226771
87,0.47660227371794894,0.496033073299025,0.485465960128968,0.441749234829932,0.44889478826013496,0.46405131684563794,0.4585483321555471,0.414440640098697,0.416280849190683,0.397908959660482,0.42411408544018997,0.467749158377418,0.5010200991195579,0.5170416463482779,0.538291459548408,0.533156595581546,0.5199269203508771,0.534504278567251,0.5587776502306689,0.594304473242365,0.5911857019558161,0.59672397039961,0.604198939015595,0.6872156679922029,0.624203344532164,0.6607590304580899,0.6513984440090971,0.651986712368421,0.613050490786225,0.598644716832359,0.628430509532164,0.648644241267057,0.662544031731644,0.643702378641975,0.6481744374366469,0.608198062244964,0.567667156738142,0.535360031952567,0.4836789338953871,0.400966826510721,0.353724502527615,0.332767148073424,0.33417825041585403,0.307417767621832,0.314357636354776,0.35146145429824605,0.41983740782976003,0.44157004673164396,0.452584113391813,0.46056825955490605,0.44768049814165006,0.441161795415854,0.432038568424301,0.42120655205003205,0.406833959226771
88,,0.338936353299025,0.393781540128968,0.408237954829932,0.431369568260135,0.40900502684563794,0.4317193321555471,0.420725840098697,0.403978979190683,0.34190328966048195,0.40147180544019,0.32261485837741805,0.47943654911955796,0.531323836348278,0.628324719548408,0.606964165581547,0.5369709803508771,0.46205265856725103,0.520270440230669,0.569154903242365,0.6082983419558161,0.6284872903996099,0.5917376590155939,0.606114347992203,0.626654374532164,0.6204820504580899,0.6584651740090971,0.679424072368421,0.669795070786225,0.601874506832359,0.6397283195321639,0.635429341267057,0.558316301731644,0.526569588641975,0.579402487436647,0.588303552244964,0.550129716738142,0.5225080019525671,0.4506928038953871,0.341334026510721,0.282332592527615,0.28250499807342405,0.293269460415854,0.330430777621832,0.36506369635477603,0.37754104429824603,0.39789340782976,0.41804977673164395,0.408563773391813,0.39559712955490606,0.44731805814165004,0.459105575415854,0.399415728424301,0.38691902205003204,0.410454189226771
89,0.45762742371794896,0.497136603299025,0.47692779012896797,0.418624884829932,0.46892382826013496,0.4746623468456379,0.49320609215554706,0.445329840098697,0.403857759190683,0.398272599660482,0.3801207454401889,0.396491818377418,0.442625559119558,0.45417683634827793,0.5212709695484079,0.566212365581547,0.5344040003508771,0.530130368567251,0.5617012202306689,0.5721347232423649,0.6031140019558161,0.55544642039961,0.5222820490155939,0.581708617992203,0.545517784532164,0.54280712045809,0.5265023540090971,0.561381352368421,0.577949920786225,0.595316826832359,0.598216679532164,0.606121901267057,0.587294621731644,0.561197998641975,0.5375592274366471,0.520962932244964,0.510132016738142,0.480090431952567,0.4141684738953871,0.348354506510721,0.29739005252761497,0.265951368073424,0.278707100415854,0.33125236762183197,0.404022016354776,0.43334686429824604,0.45220909782976004,0.518641946731644,0.553400893391813,0.507994189554906,0.45768476814165004,0.411792185415854,0.426111218424301,0.42766167205003297,0.43647656922677097
90,0.4180583337179489,0.438777623299025,0.38414954012896796,0.392886994829932,0.482324748260135,0.48864298684563795,0.5003670421555471,0.500429990098697,0.425608639190683,0.405412239660482,0.44647612544018894,0.447977358377418,0.47209497911955794,0.43526546634827795,0.42094680954840796,0.442277265581547,0.46122036035087705,0.49375317856725104,0.526126020230669,0.5407010732423649,0.5446976319558161,0.5129791003996099,0.539613299015595,0.586555337992203,0.559443904532164,0.5177488304580901,0.5263199840090971,0.550202502368421,0.538740440786225,0.550304446832359,0.610137059532164,0.637727681267057,0.6517442717316441,0.650881808641975,0.646907497436647,0.6278845022449641,0.6004755667381421,0.569465681952567,0.47635945389538703,0.386764416510721,0.340225232527615,0.31074826807342404,0.325723710415854,0.33183887762183195,0.378738316354776,0.40778066429824605,0.43189020782976,0.466915416731644,0.48440230339181295,0.48120361955490604,0.47088448814165,0.424770615415854,0.375180108424301,0.395351592050033,0.550310409226771
91,0.43579299371794894,0.552791568857337,0.546813282048611,0.623021240284477,0.544351192862408,0.48853109199715294,0.5321585474496641,0.540329771578198,0.513436643361806,0.505084370498271,0.47132310217815704,0.419029634527151,0.42576247438271597,0.491758553791887,0.41070233072134005,0.42582494658906495,0.42399739495238103,0.372555383920635,0.4454586866366839,0.450420047287478,0.47563297284303396,0.509578200068783,0.469497495962963,0.565411873375661,0.606715097253968,0.609632849179894,0.6718046250617281,0.706588174142857,0.6965915963350972,0.6642754771481479,0.637692212539683,0.622938939026455,0.630492847821869,0.60102246492769,0.5665064945343921,0.575930193162257,0.56197672643739,0.509035856463845,0.455517376075838,0.429736266465609,0.406842799865961,0.38592270742680795,0.375151709107584,0.35511983900529104,0.34680014340740695,0.38009921795238105,0.42331829670194,0.45280028596472705,0.45210600415873,0.445589694622575,0.44767562367548497,0.44528697867901207,0.439093913236332,0.4558687252680779,0.46484514375308605
92,0.48618577371794897,0.527501678857338,0.511270762048611,0.500867810284477,0.543719072862408,0.5533600319971529,0.6060685374496639,0.556856471578198,0.532896323361806,0.560647260498271,0.516690942178157,0.538659134527151,0.5405326543827159,0.5665181637918871,0.5430506307213401,0.555138826589065,0.5886400549523809,0.553012903920635,0.564547066636684,0.649785647287478,0.660369092843034,0.6874259100687831,0.749786445962963,0.664968433375661,0.619672527253968,0.642522899179894,0.574615295061728,0.611777904142857,0.650415816335097,0.645868897148148,0.669099752539683,0.682936599026455,0.70718161782187,0.6884067849276899,0.6669767045343921,0.635514863162257,0.61927563643739,0.580942186463845,0.5027267760758379,0.452891686465609,0.420905669865961,0.39341917742680793,0.373306559107584,0.418698059005291,0.496267343407407,0.550927927952381,0.55188997670194,0.518842345964727,0.48984808415873,0.47061078462257505,0.44242019367548496,0.43831568867901205,0.462560553236332,0.4826309652680779,0.525625713753086
93,0.46745603371794897,0.477447128857338,0.48260007204861105,0.496283320284477,0.49387257286240793,0.5097240819971529,0.5031032274496641,0.507240251578198,0.49157138336180606,0.449850650498271,0.45565052217815705,0.40520744452715096,0.371803044382716,0.492870713791887,0.54133551072134,0.5666042465890649,0.5653199249523809,0.576291283920635,0.590120386636684,0.608509497287478,0.674963652843034,0.691432510068783,0.646243995962963,0.595092913375661,0.5762999772539681,0.6531607891798941,0.6709249050617281,0.688204824142857,0.702720676335097,0.712286817148148,0.726654792539683,0.734177569026455,0.736065227821869,0.7271393849276899,0.7219470645343921,0.706217613162258,0.67514014643739,0.637859996463845,0.585080396075838,0.538089486465609,0.504522689865961,0.47784545742680795,0.460065269107584,0.456694769005291,0.496528913407407,0.5456871279523811,0.59278762670194,0.598080435964727,0.58550258415873,0.601469424622575,0.5896952736754849,0.5448674286790121,0.498988583236332,0.4957036552680779,0.507448523753086
94,0.5583444937179489,0.549013178857338,0.5380132820486111,0.553914980284477,0.571302512862408,0.6197528919971529,0.6241586974496639,0.599171621578198,0.549302933361806,0.534301960498271,0.48324623217815704,0.35629055452715097,0.43333003438271595,0.475141223791887,0.43881452072134003,0.437358756589065,0.49211748495238106,0.553589903920635,0.647924746636684,0.617116647287478,0.623403762843034,0.6209405500687829,0.6072024759629631,0.570915723375661,0.6018559472539681,0.619679459179894,0.6666763650617281,0.6912144941428571,0.642910746335097,0.6016430371481479,0.598126072539683,0.595717259026455,0.551771157821869,0.51878390492769,0.534692184534392,0.5773653731622571,0.55240045643739,0.482173556463845,0.43064823607583796,0.390243396465609,0.343670929865961,0.297466697426808,0.273816779107584,0.28338401900529103,0.305602983407407,0.35557764795238106,0.39349227670194,0.40789638596472705,0.44693455415873,0.437694094622575,0.44008629367548496,0.4371576486790121,0.406247563236332,0.44540693526807795,0.434302123753086
95,,0.353609596218395,0.47733613852828005,0.451197910412261,0.490708170376099,0.512821782026361,0.499275698895448,0.485808119106493,0.492309112868925,0.507366170206194,0.49163569911134497,0.469155993749495,0.39871814182716,0.435098837395062,0.482215357753086,0.48601211993827204,0.49916601899999996,0.5704798348888891,0.5887882003827161,0.568946834271605,0.538575690827161,0.586574390814815,0.6182671361851851,0.668094891740741,0.663095051,0.643987529481481,0.7318557841728399,0.711842675333333,0.7048775140493829,0.619968982925926,0.631288657555556,0.669831841851852,0.67303392345679,0.67179789708642,0.659616103407407,0.6634100523209879,0.7123200645802471,0.7599018923209879,0.7400782711234571,0.658335256703704,0.567138309135803,0.502586109728395,0.446816621012346,0.41529874903703706,0.39075743918518496,0.400886706777778,0.424607533987654,0.45610542134567894,0.47356268700000004,0.49531481243209896,0.48148959513580203,0.47918291123456797,0.48069158117283894,0.493005848283951,0.5255655069753089
96,,1.12442860621839,0.82217543852828,0.507317480412261,0.49490460037609896,0.5109508320263599,0.461080188895448,0.488963959106493,0.478067152868925,0.478358640206194,0.45057942911134496,0.447556733749495,0.45583057182715997,0.405280697395062,0.45238776775308603,0.5158219599382721,0.5264875489999999,0.5752984548888891,0.506049590382716,0.504292914271605,0.505432890827161,0.49383645081481503,0.6405417061851851,0.626669451740741,0.6500051410000001,0.598715969481481,0.54961471417284,0.630857515333333,0.686027884049383,0.7856736929259258,0.7593347675555558,0.7430129518518521,0.79733626345679,0.7389486370864201,0.7289586234074069,0.7220035823209879,0.6739110745802471,0.6445924023209879,0.633241391123457,0.599973026703704,0.538271159135802,0.46620506972839504,0.405465841012346,0.38235567903703704,0.358213279185185,0.37844526677777796,0.442156513987654,0.5042808513456789,0.516813277,0.474319072432099,0.44969398513580205,0.449701701234568,0.46598160117283893,0.49553555828395096,0.46387854697530895
97,0.36988958371794894,0.339136593299025,0.382892860128968,0.357241084829932,0.395776438260135,0.299492986845638,0.37039015215554705,0.288473550098697,0.343130699190683,0.285932369660482,0.35753271544018894,0.334420458377418,0.468061889119558,0.44142686634827794,0.46733954954840795,0.5264300955815471,0.5839513703508771,0.610305778567251,0.6409619002306689,0.667479683242365,0.6593861619558161,0.6187259603996099,0.6378815490155949,0.665547517992203,0.6230049445321639,0.6415101504580899,0.644378484009097,0.647685452368421,0.639066380786225,0.615640566832359,0.638774239532164,0.655252531267057,0.6060537917316441,0.624934968641975,0.636959227436647,0.600859332244964,0.522157326738142,0.49693146195256704,0.44263064389538703,0.404352696510721,0.375134372527615,0.371255888073424,0.384212750415854,0.39776279762183203,0.43303035635477605,0.46224998429824604,0.5290218078297589,0.547952736731644,0.521157833391813,0.48391504955490605,0.47523623814165006,0.470190065415854,0.413407598424301,0.433093932050032,0.446448119226771
98,0.4170821737179489,0.464196393299025,0.393712100128968,0.376377504829932,0.387232618260135,0.38822574684563793,0.39817312215554707,0.39363693009869705,0.405420279190683,0.41756343966048204,0.40969185544018893,0.368166848377418,0.39549084911955795,0.4171923263482779,0.44597744954840796,0.489388685581547,0.49280902035087704,0.550399068567251,0.5694443402306689,0.635131503242365,0.6390650019558161,0.67806777039961,0.759631899015595,0.6755873979922029,0.602925124532164,0.5816987904580899,0.6564732440090971,0.678804492368421,0.615122550786225,0.6097849868323589,0.654574219532164,0.669843851267057,0.6708633017316441,0.662361478641975,0.647972317436647,0.643375532244964,0.6183092667381421,0.609454591952567,0.5685951138953871,0.496914236510721,0.436589982527615,0.41782142807342404,0.423734960415854,0.45438233762183206,0.49531353635477604,0.521891174298246,0.57234760782976,0.597170426731644,0.5789671333918129,0.504267829554906,0.43007884814165004,0.388140995415854,0.443011718424301,0.503463322050032,0.536471749226771
99,0.543133648674089,0.445390506218395,0.41546458852828005,0.40147365041226096,0.455195550376099,0.48023012202635995,0.490931738895448,0.479788259106493,0.47521105286892495,0.527767480206194,0.543927989111345,0.474069873749495,0.49770763182716,0.551452817395062,0.522820377753086,0.489666329938272,0.448080349,0.493656964888889,0.500104760382716,0.522038034271605,0.545867310827161,0.544477510814815,0.6549246261851851,0.644596271740741,0.647395771,0.648578419481481,0.68111191417284,0.712730705333333,0.7207651540493829,0.701704022925926,0.7348482575555558,0.7404290718518521,0.71892541345679,0.68342574708642,0.6717936934074069,0.6482265323209879,0.6394038945802472,0.6401588923209879,0.629179711123457,0.582012906703704,0.520690629135803,0.46839262972839507,0.425738671012346,0.40297483903703707,0.368115489185185,0.383855766777778,0.444537963987654,0.47991438134567893,0.49588745700000003,0.520830292432099,0.521812415135802,0.479023411234568,0.44191600117283897,0.44764240828395097,0.5035400569753089
